Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
15/02/2018 00:00;15/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;17.0;17.3291666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
15/02/2018 00:00;15/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.3875;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
16/02/2018 00:00;16/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;20.0;20.3083333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
16/02/2018 00:00;16/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;14.0;14.3;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
17/02/2018 00:00;17/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.6;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
17/02/2018 00:00;17/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.4791666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
18/02/2018 00:00;18/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;9.6416666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
18/02/2018 00:00;18/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.0;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
19/02/2018 00:00;19/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.5916666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
19/02/2018 00:00;19/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.4041666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
20/02/2018 00:00;20/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;26.0;26.0708333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
20/02/2018 00:00;20/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;13.0;13.4166666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
21/02/2018 00:00;21/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;30.0;30.3458333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
21/02/2018 00:00;21/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;25.0;25.4083333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
22/02/2018 00:00;22/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;46.0;45.5125;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
22/02/2018 00:00;22/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;47.0;46.5;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
23/02/2018 00:00;23/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;38.0;37.8083333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
23/02/2018 00:00;23/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;29.0;29.4041666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
24/02/2018 00:00;24/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;47.0;47.2166666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
24/02/2018 00:00;24/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;38.0;38.4875;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
25/02/2018 00:00;25/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;28.0;28.0;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
25/02/2018 00:00;25/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;35.0;34.7041666667;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
26/02/2018 00:00;26/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.9041666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
26/02/2018 00:00;26/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.6375;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
27/02/2018 00:00;27/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;28.0;27.5166666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
27/02/2018 00:00;27/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;22.0;21.5708333333;µg-m3;100.0;100;100.0;A;1;44.86121;-0.58037
28/02/2018 00:00;28/02/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;41.0;41.34;µg-m3;63.0;100;63.0;N;-1;45.757732;4.854214
28/02/2018 00:00;28/02/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;25.0;25.0045454545;µg-m3;92.0;100;92.0;R;1;44.86121;-0.58037
01/03/2018 00:00;01/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.9727272727;µg-m3;92.0;100;92.0;A;1;45.757732;4.854214
01/03/2018 00:00;01/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;5.0;5.3869565217;µg-m3;96.0;100;96.0;R;1;44.86121;-0.58037
02/03/2018 00:00;02/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;24.0;24.4833333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
02/03/2018 00:00;02/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.5857142857;µg-m3;88.0;100;88.0;R;1;44.86121;-0.58037
03/03/2018 00:00;03/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;16.0;16.4583333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
03/03/2018 00:00;03/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.3916666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
04/03/2018 00:00;04/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;15.0;14.7208333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
04/03/2018 00:00;04/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.0708333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
05/03/2018 00:00;05/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;20.0;19.7208333333;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
05/03/2018 00:00;05/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;9.025;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
06/03/2018 00:00;06/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;8.925;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
06/03/2018 00:00;06/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.6291666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
07/03/2018 00:00;07/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;9.1208333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
07/03/2018 00:00;07/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.0083333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
08/03/2018 00:00;08/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.2541666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
08/03/2018 00:00;08/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.6041666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
09/03/2018 00:00;09/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;12.0;11.6583333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
09/03/2018 00:00;09/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.1791666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
10/03/2018 00:00;10/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;6.725;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
10/03/2018 00:00;10/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;8.2375;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
11/03/2018 00:00;11/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;6.5875;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
11/03/2018 00:00;11/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.3041666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
12/03/2018 00:00;12/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;6.6875;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
12/03/2018 00:00;12/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.85;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
13/03/2018 00:00;13/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.7666666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
13/03/2018 00:00;13/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.2166666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
14/03/2018 00:00;14/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.4090909091;µg-m3;92.0;100;92.0;R;1;45.757732;4.854214
14/03/2018 00:00;14/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.0833333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
15/03/2018 00:00;15/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.2541666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
15/03/2018 00:00;15/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.5375;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
16/03/2018 00:00;16/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.8625;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
16/03/2018 00:00;16/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;8.0083333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
17/03/2018 00:00;17/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;7.5058823529;µg-m3;71.0;100;71.0;N;-1;45.757732;4.854214
17/03/2018 00:00;17/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;7.7416666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
18/03/2018 00:00;18/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.6541666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
18/03/2018 00:00;18/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;9.5333333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
19/03/2018 00:00;19/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;19.0;19.25;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
19/03/2018 00:00;19/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;9.0666666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
20/03/2018 00:00;20/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;27.0;27.2875;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
20/03/2018 00:00;20/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;21.0;20.6833333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
21/03/2018 00:00;21/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.0041666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
21/03/2018 00:00;21/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;18.0;18.4958333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
22/03/2018 00:00;22/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;19.0;18.9625;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
22/03/2018 00:00;22/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;21.0;21.0708333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
23/03/2018 00:00;23/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;14.0;13.7708333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
23/03/2018 00:00;23/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;23.0;22.5666666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
24/03/2018 00:00;24/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;27.0;27.025;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
24/03/2018 00:00;24/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;8.1958333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
25/03/2018 00:00;25/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;18.0;17.8541666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
25/03/2018 00:00;25/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;6.0;5.85;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
26/03/2018 00:00;26/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;22.0;22.2041666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
26/03/2018 00:00;26/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;25.0;25.3958333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
27/03/2018 00:00;27/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;34.0;33.9958333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
27/03/2018 00:00;27/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;4.0;4.0666666667;µg-m3;88.0;100;88.0;R;1;44.86121;-0.58037
28/03/2018 00:00;28/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;16.0;15.8875;µg-m3;100.0;100;100.0;R;1;45.757732;4.854214
28/03/2018 00:00;28/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;2.0;1.7;µg-m3;4.0;100;4.0;N;-1;44.86121;-0.58037
29/03/2018 00:00;29/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;10.0625;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
29/03/2018 00:00;29/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;12.0;12.1461538462;µg-m3;54.0;100;54.0;N;-1;44.86121;-0.58037
30/03/2018 00:00;30/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;15.0;15.2416666667;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
30/03/2018 00:00;30/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;9.4583333333;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
31/03/2018 00:00;31/03/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.8625;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
31/03/2018 00:00;31/03/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;8.2739130435;µg-m3;96.0;100;96.0;R;1;44.86121;-0.58037
01/04/2018 00:00;01/04/2018 23:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;10.0;9.9083333333;µg-m3;100.0;100;100.0;A;1;45.757732;4.854214
01/04/2018 00:00;01/04/2018 23:59;ATMO NOUVELLE-AQUITAINE;FR75ZAG01;ZAG BORDEAUX;FR31001;GRAND PARC;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;13.0;12.5041666667;µg-m3;100.0;100;100.0;R;1;44.86121;-0.58037
